ma_short,ma_long,stop_loss,total_return,sharpe_ratio,max_drawdown,win_rate,profit_factor,composite_score
5,50,-0.12,0.0073,1.08,0.4008,1.0,99.99,0.95984
5,50,-0.08,0.0073,1.08,0.4008,1.0,99.99,0.95984
5,50,-0.1,0.0073,1.08,0.4008,1.0,99.99,0.95984
25,50,-0.1,0.0074,1.08,0.4028,1.0,99.99,0.9594400000000001
25,50,-0.08,0.0074,1.08,0.4028,1.0,99.99,0.9594400000000001
25,50,-0.12,0.0074,1.08,0.4028,1.0,99.99,0.9594400000000001
20,50,-0.08,0.0073,1.08,0.4031,1.0,99.99,0.9593800000000001
20,50,-0.1,0.0073,1.08,0.4031,1.0,99.99,0.9593800000000001
20,50,-0.12,0.0073,1.08,0.4031,1.0,99.99,0.9593800000000001
10,50,-0.12,0.0071,1.06,0.4023,1.0,99.99,0.94954
10,50,-0.08,0.0071,1.06,0.4023,1.0,99.99,0.94954
10,50,-0.1,0.0071,1.06,0.4023,1.0,99.99,0.94954
5,75,-0.08,0.0066,1.02,0.3996,1.0,99.99,0.93008
5,75,-0.1,0.0066,1.02,0.3996,1.0,99.99,0.93008
5,75,-0.12,0.0066,1.02,0.3996,1.0,99.99,0.93008
20,75,-0.12,0.0059,0.95,0.3973,1.0,99.99,0.8955399999999999
20,75,-0.08,0.0059,0.95,0.3973,1.0,99.99,0.8955399999999999
20,75,-0.1,0.0059,0.95,0.3973,1.0,99.99,0.8955399999999999
10,75,-0.12,0.006,0.95,0.3974,1.0,99.99,0.8955199999999999
10,75,-0.08,0.006,0.95,0.3974,1.0,99.99,0.8955199999999999
10,75,-0.1,0.006,0.95,0.3974,1.0,99.99,0.8955199999999999
25,75,-0.08,0.0058,0.93,0.3968,1.0,99.99,0.88564
25,75,-0.12,0.0058,0.93,0.3968,1.0,99.99,0.88564
25,75,-0.1,0.0058,0.93,0.3968,1.0,99.99,0.88564
5,100,-0.08,0.0021,0.65,0.4101,0.6667,6.86,0.64299
5,100,-0.1,0.0021,0.65,0.4101,0.6667,6.86,0.64299
5,100,-0.12,0.0021,0.65,0.4101,0.6667,6.86,0.64299
10,100,-0.08,0.0018,0.61,0.3858,0.6667,4.67,0.62785
10,100,-0.1,0.0019,0.61,0.4101,0.6667,5.88,0.6229899999999999
10,100,-0.12,0.0019,0.61,0.4101,0.6667,5.88,0.6229899999999999
20,100,-0.08,0.0016,0.55,0.3865,0.6667,3.54,0.5977100000000001
20,100,-0.1,0.0016,0.55,0.3865,0.6667,3.54,0.5977100000000001
20,100,-0.12,0.0017,0.55,0.4104,0.6667,4.2,0.5929300000000001
25,100,-0.08,0.0009,0.44,0.3633,0.5,2.57,0.49734
25,100,-0.1,0.0007,0.32,0.3752,0.5,1.65,0.43496
25,100,-0.12,0.0007,0.32,0.3752,0.5,1.65,0.43496
